Date,Open,High,Low,Close,Volume
2022-05-24,96.5603,97.6381,95.4135,97.2526,2193388.9936314
2022-05-25,96.5011,97.4453,95.5321,96.422,4494260.209326
2022-05-26,97.0152,99.0026,96.1353,98.4093,3686874.2519514
2022-05-27,99.5564,101.544,99.0916,101.544,2510371.1306342
2022-05-31,101.128,101.731,100.569,101.237,4168976.5998874
2022-06-01,101.167,102.325,100.387,100.841,3219107.3170641
2022-06-02,101.237,101.939,100.713,101.741,2322288.3672908
2022-06-03,100.99,101.391,99.7644,99.8032,2393809.6787881
2022-06-06,99.9915,101.618,99.4205,99.7245,2398672.432135
2022-06-07,99.1706,100.763,99.0323,100.614,3543318.8552574
2022-06-08,101.05,102.493,100.1,100.239,2822784.8281887
2022-06-09,99.0916,100.1,98.2709,98.3797,2330778.9692765
2022-06-10,97.0349,97.6776,95.9473,96.679,2736144.2779679
2022-06-13,95.2849,96.8767,94.1577,95.7298,3029497.3578901
2022-06-14,95.4321,95.7,92.8313,93.3574,4004894.3794681
2022-06-15,94.1316,96.2162,92.9306,94.9258,3110432.7117654
2022-06-16,93.0299,94.5387,92.6626,94.1516,2638196.2405385
2022-06-17,93.2383,94.0026,89.3869,89.6649,10253497.055536
2022-06-21,90.8064,93.4269,90.5483,93.1192,4584224.4703884
2022-06-22,91.8685,94.4989,91.6004,93.2681,2856183.4623669
2022-06-23,94.102,96.1963,93.8845,95.9681,2147382.9728566
2022-06-24,96.3254,97.2287,95.4916,97.189,3086897.4016364
2022-06-27,97.6059,98.4,96.6828,97.9533,3166706.0996818
2022-06-28,97.9633,98.6283,96.0077,96.0375,3016073.8688611
2022-06-29,95.8192,96.5736,94.8067,95.7,2211073.9829148
2022-06-30,94.7074,94.8067,92.6427,93.3475,2938755.5092559
2022-07-01,93.1688,94.7173,92.335,94.5287,2310944.4122295
2022-07-05,93.8239,95.3775,92.9951,95.3129,4345205.3733111
2022-07-06,95.5908,96.2261,94.2012,94.7968,2123957.47134
2022-07-07,94.9456,96.6332,94.8464,95.9681,1684366.3954016
2022-07-08,95.1045,95.849,94.8442,95.164,1269557.8136493
2022-07-11,94.5585,94.9358,93.417,93.8438,1860144.7984735
2022-07-12,94.2012,95.7398,92.4938,92.6526,2271396.1856334
2022-07-13,91.4714,94.3004,91.1665,93.7942,3403262.0586174
2022-07-14,92.4938,93.2086,91.8089,92.9306,3069276.6453026
2022-07-15,94.2706,95.2733,94.087,95.1243,3362968.3423588
2022-07-18,96.1369,96.4446,93.963,94.1814,2720135.6286328
2022-07-19,94.767,96.3155,94.1316,96.0971,2274067.8593969
2022-07-20,96.504,98.1766,96.1567,97.7151,3202610.4936977
2022-07-21,97.5662,98.8566,97.1692,98.7375,2821724.7138451
2022-07-22,98.7474,99.7504,97.5662,98.3802,2908097.7505944
2022-07-25,98.6779,98.9487,97.3776,98.2412,1723154.0210582
2022-07-26,97.5066,97.8441,96.0574,96.9209,1955259.205225
2022-07-27,96.9309,97.2684,95.4122,96.7919,2381075.8485207
2022-07-28,97.2684,102.291,97.0798,101.805,3056522.7275629
2022-07-29,101.149,102.103,100.573,101.239,2283189.0261595
2022-08-01,100.217,100.931,99.3231,99.6607,1967061.1125173
2022-08-02,99.0056,100.773,98.8268,99.9188,2098516.1254791
2022-08-03,100.385,102.692,100.385,102.261,2580844.9148669
2022-08-04,106.004,107.513,105.338,106.649,3828978.9674854
2022-08-05,105.557,106.212,103.274,104.246,2793801.0888918
